1 1 0 19f3 05 6087488454199b7cc854 0000 0f 00000000000000000000
0 1 1 9362 06 0948203844314f183c54 8860 08 224021d02101c4a00841
0 1 1 0df2 06 4990028c8290d30704c6 8cf4 09 21897120a11082110483
0 1 1 68bc 06 40c22581813116369669 b4a5 08 180a30c02a2952008c47
0 1 1 8011 06 281a3721052a088b00e4 5c0f 07 45122688291f24b8a861
0 1 1 7a0a 06 12d0b364426350940ca9 a748 07 21044f24fe593a0d0086
0 1 1 11a7 06 19c054ac499e0e709c6c 001d 08 300010038501c45a5c41
0 1 1 7162 06 4990c50cd0518692aa47 3c23 08 0a0691944a0050112662
0 1 1 f62d 06 0a92a01ca5334f02b6a8 3589 07 2c09d39cfd79d60330c5
0 1 1 2b64 06 61cef28ce76b20003453 5c23 07 012651e8e12561c08426
0 1 1 d687 06 4080541967296667910c d57f 07 5c971410020b18408a25
0 1 1 1f7b 06 78ea42bce8a8da152062 7918 07 90522300a4600457b9a8
0 1 1 b86b 06 7a9282a3490184861024 2528 0b 08020008010003708000
0 1 1 1f37 06 29861814e83156f8248d 7051 09 00482078080080900462
0 1 1 1609 06 782a262c4279060539e6 b892 09 10021a10012048700843
0 1 1 9081 06 1b0ec5bd0145c29190ea 4eb0 08 484c7989c333de1084a0
0 1 1 2b2f 06 501ec68288224253b487 0517 08 91c002886b0810112884
0 1 1 634f 05 02600545d3d530bca0f2 c233 07 50830208c3e1450004ca
0 1 1 0556 06 290eb318c22446b23b29 4eea 08 0c0a060c805182008442
0 1 1 c6ee 06 309a380c254916521d14 0102 07 38c0009ce658c261bd75
0 1 1 9bb3 06 3d80f1dce4715429ac62 e583 07 3285638503a29ad1a444
0 1 1 eda0 05 b4e237b76f68589b3be3 6916 08 08551180c130cc110447
0 1 1 e4cd 05 2716daecc092c4e6084f 0c41 0a 00000084020502010021
0 1 1 4245 06 38461184623510ad15da 5e24 08 2941909ca0ba98019946
0 1 1 cc9a 06 18c8711ad414181cb031 6a73 09 0106011c810182205421
0 1 1 e4a8 06 808860a8003296198810 11ae 07 1810130842391aa2aeec
0 1 1 3b36 06 69528a112414c4249c22 d2cd 05 fca86fc4e1305af1ec65
0 1 1 3ac1 05 30882917773d13ded1cc 8157 07 82ca03400179e6801845
0 1 1 5237 06 0094111165530c899d0a 5189 07 d8d083dd051b40e1846a
0 1 1 7989 06 394e76aca43cc2d230e4 5995 07 a299ca1ca311003fc908
0 1 1 32e1 06 1258c12c89a103058969 5aac 07 0b86db85811b4c0b38e3
0 1 1 3644 05 e912f29637be7b5a8c90 d246 07 11529af0c95884839621
0 1 1 2923 05 41500f62aef308986af8 e312 06 18b430cc9221c62c0443
0 1 1 d491 07 11044310c13840788864 0c10 08 181441a0a63822320c60
0 1 1 ea2a 06 1a0c90c1124182823566 db81 07 b2c8b1819240c0075909
0 1 1 f020 06 341d2808c30984a024c6 1584 08 4800510c018512720401
0 1 1 377d 06 1490909821221a830728 1158 09 01841000230042108070
0 1 1 2810 06 4209120c215c54121a42 ea5d 08 0ddc8100682052208c2c
0 1 1 6bde 05 c15cc62503118868e39b d82e 09 088010920001c6110c20
0 1 1 26d4 06 3bd082a0433946a4c147 7890 07 0262ec3f0ae18c3069c0
0 1 1 c960 06 91c8578a2a1f82a08089 c62a 07 d08485448e0803811e85
0 1 1 38a0 06 205431d0a13a4cb4b363 42c6 0a 084400846110c0000bc0
0 1 1 892f 06 19ca139168504c631d11 f592 09 0920200c12104414a422
0 1 1 d7be 06 715e8d98af690612086c 6d04 09 08496090610006100422
0 1 1 89e2 06 48d03298ed0ae0662e86 3dc0 07 caa8f2ca846a5e118809
0 1 1 93f0 06 99901190661ad4c28950 d2e1 08 364a20829108cab1b80b
0 1 1 eb8a 05 110f1400e26e19bd0024 6510 08 0068010ced80450204c0
0 1 1 f9d3 06 1b505404103a00104d93 d5c0 07 f6d0a64c2a3921141146
0 1 1 231f 05 397143ac5c08d211b936 4a9c 08 03040110eb10485a8405
0 1 1 0621 05 6c56a0a43219da394f27 7715 08 29c22008441114de2427
0 1 1 bb34 05 3d4a44c8a82d0ac2bdc2 0e95 09 008012882018c43007c2
0 1 1 dcde 06 9a8314c020530ab2a932 05b1 08 111a1008ab0ac4da8423
0 1 1 a3f7 06 a88431848e2ad4d1a865 ea23 08 28a812216000d0700444
0 1 1 abe4 06 0b4326a022308c428504 424c 08 20843098db008821b0c9
0 1 1 15f2 06 2187549165229a418205 d6d4 08 0840523ee61284203ca5
0 1 1 88c2 06 91a2728ce4140a30d020 aba0 07 09442828911242102447
0 1 1 ec6c 06 12043139692b28e34822 1883 0a 04802080201000008422
0 1 1 a731 06 a0423285022a027788b4 b6bb 07 5c1a1050a0426e3310a8
0 1 1 edf9 06 09e42408271a48469c81 528a 08 730451c023500c518426
0 1 1 23c4 06 800414904b2a10134085 aced 07 23a4648480096e019a83
0 1 1 cb3e 06 9313230db030d4921632 6392 08 00921080810ab0508042
0 1 1 26c6 06 2bda334820a60483a885 1e0b 07 804210c490306da4b284
0 1 1 1962 06 390ad128471cc4b91c2f f38b 08 72c4e8b8c530000784a5
0 1 1 9028 06 3b2412384668f0b3a090 8420 08 10500054214102010884
0 1 1 3735 06 b08e190887bcc4c98925 2002 08 28045814305800838c41
0 1 1 9af1 06 32646243c26056711268 58ec 08 024a72d00962f4619c20
0 1 1 811a 06 3104b1b8893090510e62 4afe 08 0d8003804519c22185e1
0 1 1 c93a 06 520a02185d230a752608 e639 08 184400b4223002498001
0 1 1 f6dd 06 791a23c945504c262823 f96a 07 51c851020639c46b2468
0 1 1 44c2 06 3bcc221976a0d8922832 6c3d 07 f09f8208026bccb69802
0 1 1 8965 06 08ac429932058a7524d8 8d0b 08 208082500530d0259963
0 1 1 b8da 06 0a4d0a082e1ac8b38ccb b927 07 08044189a4ca05a30c42
0 1 1 dd37 05 7b60b144f331331229ce 539f 08 098610ac310b00221da1
0 1 1 7b85 05 478a78214e599526e170 7e03 08 e910e1a7c909c20180a2
0 1 1 e84f 06 10f473886a030664d98e 0c78 08 1008549823134541b84a
0 1 1 21af 06 10ce7a3dac528a3420e8 6139 08 0106314548605450b0e5
0 1 1 fc11 06 710611280724544188d0 0734 08 4086041a221382449427
0 1 1 36d2 06 93c6a28d270a0261c932 77bc 07 20e22410456002671c1b
0 1 1 8206 06 511608890d418ac3e966 7702 08 2d026008240848080021
0 1 1 c4d6 06 215203146b8e032090a7 f25f 09 22034004a520c0110c42
0 1 1 6b4f 06 4c8eb409c8fa40342c29 7f02 07 0c02bb96093830658085
0 1 1 a55b 06 4b0280b6440185a398b3 488a 08 2048112c6351f4148820
0 1 1 c29c 06 5088e015090d102214e1 c068 08 291a3500437d345a8c01
0 1 1 2aed 06 3c8c4508372ce4e1dca6 2b41 07 9206c7210a5f2e5e859a
0 1 1 45d2 06 020029150919834528c9 3a5c 07 a0cae940210120f64c08
0 1 1 0477 05 0698273aa7636c922ce9 93c5 07 5880664e844084f5b821
0 1 1 c620 05 498ea5cc40368271987f bb40 07 19a04730bc30b4030043
0 1 1 5f68 06 129e4b094301e0e8396a 8541 08 12d2471c450ad2e08a13
0 1 1 f209 06 638ac1dce93a04510804 3607 07 0034e534c1d098374463
0 1 1 0279 06 6404259ce3011564a482 f504 07 4318a14a210040731030
0 1 1 469f 05 50996193f75c48c1c608 052a 0a 00000050010004510021
0 1 1 e40b 06 10ca5738a2318a0087c7 ef82 08 19429088352086101e09
0 1 1 126b 06 92ce478450648e71b101 0249 08 000431abc118c0c3044e
0 1 1 d439 06 3396d3280419da526141 c153 07 4d4ae1882cc200982f8e
0 1 1 007a 06 0a83aa84c060c6838c45 b5d5 08 234440d5431844b08442
0 1 1 0447 06 0104100c1002010329a2 f2f4 08 50c55001022c54a11864
0 1 1 9077 06 70504194af015505304a 80ff 07 158021186e41061b90f1
0 1 1 0637 06 0b94333d13a10c50a0ad a500 08 158222906402800014c2
0 1 1 99f8 05 7d55c1a72d341a487c3f 996a 07 15cfa3804380ce443186
0 1 1 7021 06 29d01c30c741d6360864 0346 0a 08423200221480300820
0 1 1 4db4 06 63d8b1e006512a28064b a092 09 110334804010c8200d28
0 1 1 999f 06 1d80b5a881111428090d 7aa2 08 208431bc47a9cc012095
0 1 1 f4b8 06 52e6538a61315c13cc4c 2f4d 08 0851e3a502009000cc41
0 1 1 9d85 06 3b6cf9a14d3283018b84 6f20 07 0983efa4679b58005ded
0 1 1 aacf 06 320cd20f28615255296e da0f 07 33f6230a40cb6a609665
0 1 1 2dce 05 22ef2db039750ba368fb 824f 08 304240d0c4284a218424
0 1 1 0082 06 69922239843a5a270203 9c8b 08 20c0410820500e124441
0 1 1 142b 06 2b00f884883208709394 d1ab 06 a646e380c240c668860a
0 1 1 d732 06 4886e138e24a1a5b00b2 89d2 07 21ca429009810662acc0
0 1 1 dee8 05 4300e4924ebdd0e3aa05 fba8 08 39026220520992d48440
0 1 1 2826 05 97e9a13dac81c8c1b3ec d2a8 06 5a4014a4221842b36063
0 1 1 52b6 06 3903131b06730b022ca0 e051 08 925861108241c88104c7
0 1 1 1530 06 a2e070397428e4662d2d 0512 07 13eef8c029225054b865
0 1 1 9e2e 06 1aa09738491888223110 bec0 08 10021688271e100080ac
0 1 1 94be 06 8322a7a80c9ac2162043 b3d2 06 dc8a3ef12209d434bc80
0 1 1 e7b7 06 084890ac658282620a05 0015 07 004255ac6d3043459044
0 1 1 e5ff 06 0d94402002ebe0159565 53e6 07 2202c4ba842aa6c0fce0
0 1 1 fcc2 05 9a60d10a1b3b29d0299a 1f01 08 20c03838242800301041
0 1 1 bb5a 06 910e40a4274048198426 99bf 08 10c290824438c244196c
0 1 1 b128 06 115a528582a14e88ac08 895a 07 7aca60a8442a008b0d05
0 1 1 55c3 06 61dec504221966012dcf 0118 0a 00041380151040208000
0 1 1 244c 06 40c2e2290810c5268963 7a79 07 5242f1d5d2484e908916
0 1 1 9471 06 659120b40c585094146a a1d8 09 08022500e240c010dc08
0 1 1 2010 06 2394e504ee034eb4c8a3 ced5 07 30487714603047029061
0 1 1 d3c3 06 4152b0a525128b9531c9 7a21 07 2502a1008f30062239d8
0 1 1 eaa4 06 084d209041088ce62d62 0023 09 008600e44005c22000c1
0 1 1 39bc 06 5056229e83382e2490a7 00a9 08 580a10828018084580a5
0 1 1 36d0 06 13a460a08829d420d0b6 a393 09 098430182110024095f4
0 1 1 876b 06 3b0630054620ca610665 8393 07 70e0702c6c9850919456
0 1 1 67ef 06 1a242605e83222650553 210e 08 084380000100063388e1
0 1 1 9416 06 9042b1a960848ef21d6e 67b5 07 11cb371083801ea412d1
0 1 1 27e6 06 30447b84881198441130 4a1a 08 00cc0400e40030930161
0 1 1 b5a6 06 18034098e5c20e2798a1 0caf 07 11c7294400a1e213acea
0 1 1 3be9 06 3c9431b065510f52a527 c6a5 07 08c496ae260859329ee5
0 1 1 7381 05 3cccd9c4cda181ae092d 5314 09 01c21188210000110878
0 1 1 1b56 06 225651912d7a86d99ee4 ac09 08 588a009067198270e049
0 1 1 2aca 06 01c6a8008a399a509287 49a4 07 6646ac8121508995ac45
0 1 1 574a 06 318c561a2d48ca321246 e899 08 210e80898128424380b0
0 1 1 9472 07 30004198ea0884900a46 5048 07 2dea30122808c931b039
0 1 1 ee28 05 f454889c484eae9d0106 7291 07 295c34142548a1801407
0 1 1 6eef 05 0eb541dd658a89799ac4 af12 08 09d20584c800ee102a00
0 1 1 f17e 05 a2e29741ccacc647b699 998b 09 10001080122042020c45
0 1 1 c94a 06 215899dc0c1092788200 a045 08 30425100a41060440426
0 1 1 d550 06 08486112911898232025 0d2c 07 914213e09578d0188c65
0 1 1 56e5 06 8ad55590cc088a232467 04f1 07 a94807086751d240057c
0 1 1 90a8 06 0958130920594a690420 907b 07 e8104925a1108e739ce6
0 1 1 107c 06 10cea0a4a07c0430a0a4 9789 08 084e75a084247c1501a1
0 1 1 65b4 06 2a8a21412529c2cb2844 8420 0a 203c2030410004000400
0 1 1 1572 06 621ed3a02901c4739206 8322 08 710a801c252642313821
0 1 1 e471 05 29a44525039250875f4c de40 07 e8804196616990891429
0 1 1 0df8 06 4a1c82a54b1d90134181 5a5e 08 0349160840128217842d
0 1 1 3c28 06 34453234f16c08435d89 0820 0b 00025084400043108801
0 1 1 94e2 06 1894d5a0a82202318a80 9301 07 2cd6b334af138423948c
0 1 1 a32b 06 08d2041866108b209e0a faa2 09 098310842040c23008e1
0 1 1 d892 06 39925600ef4846171a29 dd9f 07 49e4920e413006319ca2
0 1 1 03ac 05 9c90990983490632b965 4122 08 6c48710c0310ea1332a2
0 1 1 c0d9 06 0a4e3634e41319070882 1a24 07 6810838023606a341269
0 1 1 9e28 06 804631acb313064512d0 e249 08 10784284241954220050
0 1 1 ce1d 05 18546a9094e61ce795c8 5435 09 1c46a2044001824010a8
0 1 1 b195 06 0d84b53c6a09e41329c2 0ce4 07 08e800a5c14c9c6492a9
0 1 1 371f 06 04c41420874a85d19c88 1eef 08 550e390c231bc8015024
0 1 1 348c 06 10dda18408114ca1aa12 cb8e 07 905263c86da848251840
0 1 1 b23d 06 4ba842804b28a67484c2 b5b3 08 32046024442b0512004a
0 1 1 6121 06 5d0e4008ec02166218ea c322 07 198ad3802d0c82238ca0
0 1 1 98f2 06 200a93a907223f04aa41 824f 09 101e00002101c3e28422
0 1 1 973b 05 9a0ead882857fc30a0f8 3b54 08 1cc83919e2004472b404
0 1 1 40e2 06 21703516c4438225b0a2 604f 08 0049359c0839041c8d81
0 1 1 c8f6 05 72ca9e20ec120f76276e 6496 07 26520e092a080c201548
0 1 1 7432 06 29021388ac61d623550b 5292 0a 08402000400820100460
0 1 1 061c 06 481cc29663184843a849 e740 07 4b6ccb18ae8e1c20c59f
0 1 1 0a6b 06 581681c8834902e22135 71b3 08 084a8024c525cc450461
0 1 1 2cd6 06 999e890d001148c2160c c87e 08 c8c03398c2061a160482
0 1 1 46c1 05 d74acf6f739850a50d05 7fd6 07 150e6448b6209f17d721
0 1 1 81c3 06 189f01a905384e183343 88b5 08 184db091451342118821
0 1 1 5e6d 06 5186908d087284225ca5 5277 08 504041bc4a908ad10882
0 1 1 646a 06 81d23389e67998a31d80 6243 08 024773a04101c23580eb
0 1 1 5676 06 5b167492ab0292d74885 8670 08 3300211840b0c8a28cc1
0 1 1 1d75 06 7a22188d62425ce69922 8462 07 21a8502985716e038de7
0 1 1 1046 06 00c071988089c001b84a a702 08 10ce638c5748c91015e5
0 1 1 5929 05 2c28d0aa81bee62594cc b20a 0b 08041004200002010201
0 1 1 6920 05 96aa84a0175b942789c9 1627 09 284c5010c00cc2b00443
0 1 1 b498 06 3a84641887d307c698a2 38a6 08 08c61125cb2003218488
0 1 1 0e0e 06 2ac0209d2a182c261b14 4c82 08 22441092093200414020
0 1 1 1a31 05 a30929ddf76347872150 86d9 08 100e0122a38104222049
0 1 1 2811 06 188616816e805841a648 787c 07 29847a1475991614a5c0
0 1 1 643e 06 312042488ba018f20485 7d01 07 29c4c7a8ccbdd025cc61
0 1 1 370b 06 814b070948040e561c27 2024 0a 00488000211826008c40
0 1 1 445a 05 842a56e08ba53f488c69 7fc4 08 d90f06106d41c87a1041
0 1 1 6640 06 8c5872a060ba52300c33 b988 08 180f2500e22154328601
0 1 1 d67a 06 29d531a84128ce330103 f5da 09 18c4238402a044150061
0 1 1 6a87 06 0385049d8c4886f140a8 3048 0a 00021000200041110000
0 1 1 c629 05 a57aa49de085353416ca 2c4d 07 001df31ce64a32830461
0 1 1 a3ce 06 0a16c9352148c8018a40 53a1 08 61c0601064d84c220043
0 1 1 7d93 06 58d0334c4b5bd9c53906 4512 07 a90f1005190011505de0
0 1 1 c0d3 06 0adc165a234886b500c8 3880 08 288252002288527004a4
0 1 1 fcbc 06 09d012d28048b0221d0d 61b7 07 092e9f0c845026470d63
0 1 1 e74a 06 32923720432144609e83 d420 07 5984e689d946acc3af61
0 1 1 d032 06 1063662e0d1982438446 25d5 09 00820084011862201844
0 1 1 8efb 05 5c0ca239e52cc2ca7503 2e06 07 11626890e31500505c60
0 1 1 6d8a 06 21ca4208484b42c81459 90da 07 34432580031134c1e53a
0 1 1 d90d 06 4b9213863061c4e63d56 2fed 07 05e62528664842521169
0 1 1 1119 05 1c1654ccc65edc179823 1de5 08 890641298638d0032528
0 1 1 099e 06 a198909ce7289e634080 16ac 08 044e51906169ce01c862
0 1 1 8c84 06 12020818a2090eb7b0a8 7250 08 41822028a5196e300cc0
0 1 1 6921 06 91a512a4ce29880932cd 5cc1 09 03622088220884300802
0 1 1 3c07 06 5b8a858c6751227506c7 c926 08 1a88e9082911caa09c45
0 1 1 9363 05 98014fb1e3a7ac12b021 9032 07 6802760c060158801f78
0 1 1 e01c 06 28e21581934251c0a0d2 9c8d 07 7027720427181e218427
0 1 1 3856 05 3112c62d25cec2fd053b 3089 07 381e44cad63208d11f6e
0 1 1 28e7 05 419d94c6c94e0691e3e6 c04c 08 c8863088882150131420
0 1 1 ddc3 05 27ca417562940288827c 5c37 08 71c841040f08cd811047
0 1 1 6441 05 d863612846399efd1ca7 17e2 07 5bd5802852706e203924
0 1 1 6ebf 06 0a067090e1080270acd3 b9ec 08 18024140a10844410c02
0 1 1 1333 06 090c50a891295a398c48 bc99 07 401a40c68011e0511958
0 1 1 51cf 06 2c610510080a6a89b845 36e4 07 5814fc9c634149129882
0 1 1 d96d 06 3a98f2814b725734e869 0845 08 02d68201230042b214d9
0 1 1 8a9c 06 480635a17243408108e2 c491 07 30a472d400580a518c23
0 1 1 f904 06 20c2a81828784c24d841 1290 07 008a32d06520c2416021
0 1 1 a244 06 6914438421224607442f 2210 07 4885d2144609c4260382
0 1 1 6b65 06 15e0754448a261e035e5 832a 08 18006120272904840051
0 1 1 24be 05 114e353a25fec2878f00 80ea 07 390a1306413864109726
0 1 1 2f85 06 0216612ece5180ad9881 5e68 08 48c02d04201108228c4b
0 1 1 085c 06 5468949161024284a023 35b8 07 69c8164c320996310ca9
0 1 1 b866 05 2bc6c542284195148d82 2664 09 884221042131881004c5
0 1 1 9c92 06 748a22d5ca40308080c2 2340 09 100c2200210909428c00
0 1 1 01fd 06 1a22719e871982b12424 04da 09 08004198055e42208c21
0 1 1 8e13 06 290601144062041144c1 0056 07 11c77815c9184626bace
0 1 1 d830 06 2b64d3944f8194c12469 3ed3 07 49d44391b321cec30149
0 1 1 c98a 06 890e7e18480cc0039421 364f 07 44c6b2906050c214145a
0 1 1 468c 07 3880000cc509a4812061 a012 08 0b43908909700030e030
0 1 1 0c79 07 38e201948008421080e5 f4a1 07 60441120aa596e61acc9
0 1 1 70a8 05 b85ca2dc237d0ff2c040 12ae 07 5242602a219302a58c40
0 1 1 f3ad 06 549131a181215cf28c61 820d 09 19001088c30140409435
0 1 1 126d 06 0010c414f239101d1c6b accc 07 085ca211db29c2110461
0 1 1 969a 06 1396448965208aae3c83 5612 08 09043314a080424000e7
0 1 1 2ed7 06 08587094a4a09aa3a209 f038 0a 294210042005c4118421
0 1 1 239c 06 3982230073204c720586 4582 0b 00400008210802000260
0 1 1 28c5 06 109515060612887124a6 824c 09 914232046701ce010838
0 1 1 a6f4 06 235142206b3a62c5218b 6902 07 21480588ab8cd282826e
0 1 1 a83e 06 4904c1244418cac09055 2c5c 09 184400c4002884430844
0 1 1 d43c 06 b053312ccb19f410bd03 36f1 08 00c2602021694e108c71
0 1 1 fe65 06 212100a84420c430b863 d402 07 388083896193f2950540
0 1 1 2c8f 06 2014f3286a34845359c8 ec35 08 38d71e18c108c4108807
0 1 1 848d 06 3804128ce9b2104c0c44 4844 08 02c82a0006914601a564
0 1 1 803a 06 715c513db34b28762d45 24ea 07 1bad7384aa53da608be0
0 1 1 11fb 06 612aa1c8e52883049ca2 8d04 08 31824094242046011621
0 1 1 d621 06 d0c0509083d3dc629351 0561 08 980a068d014304118e02
0 1 1 d0e5 05 6baa44826e194aa53262 b02b 08 100c612cf80b1a82942e
0 1 1 77e6 05 7b9290312338ebd86dcb 02a4 08 185410272028ac14846c
0 1 1 1812 06 119a6528f13853a034ce 1e93 07 5b249208ca6f0832978e
0 1 1 0c5c 06 10469694033208f084b3 ccfc 08 80860218625b04a90840
0 1 1 0ac0 06 1402622ca72a46d400ee 88a1 08 4440430d0120d24080a7
0 1 1 9e86 06 121e2215262380129a89 29da 07 10d003047c16c1a28cc0
0 1 1 27a8 05 4259025a186162a5c053 43cf 08 0943200cc13144d09586
0 1 1 d38e 06 12987004ed83070326b4 be63 08 4050168843005a6b1021
0 1 1 5608 06 5b5380b985489436ac89 30fe 07 908300a840c88437a7a3
0 1 1 a0fe 06 09e8f2a8673292568dcc b1ea 09 61ca5018030842318430
0 1 1 93a0 06 234f5504fa69da72b825 5c7c 07 4040a988c688ce128d40
0 1 1 41ad 06 70c4b68c0e2586940c43 4a91 07 28ba09090b0824b5802a
0 1 1 8dc5 06 391f068d6ea14a038461 3180 07 78184480851804126883
0 1 1 7f38 06 51465504b41b06459443 24c1 07 604e58402a09c22e2c01
0 1 1 b00b 06 1c9ca1c08c2b0690818a 071b 09 4809f198c30080408061
0 1 1 ebb8 06 0b0211a0c731e4e5c1a3 1168 07 1002638bf452108d080e
0 1 1 7eca 06 4a4e508571088a9338e9 c1e6 07 398e192d4910e4740820
0 1 1 5313 06 030cf311428a52508242 8b85 08 380e219d01700a198784
0 1 1 db52 06 70967206f009e072a064 e201 09 1144d1802c0080110030
0 1 1 b70a 06 981a2640c153941295a9 5f84 07 4084b0e82c1b8869b438
0 1 1 5d5e 06 b282428c85a84053b198 9fd1 08 2016208f0e2940111422
0 1 1 2f45 06 72164490a4b0c0a81f47 b818 08 3042f235807054e3c8cb
0 1 1 b9a4 06 2c1cd22d09400af68647 9a90 07 205e110d749080eb2403
0 1 1 c19f 06 420c523e421c54613542 c1e6 07 314dc2e474514a311567
0 1 1 cb37 06 298c2230e290d2a02c2f 55ca 07 3d4ca0170c1b1457b602
0 1 1 46f4 05 2e022135b5349e46f6e4 b7de 07 fb6c511ae5438281cd33
0 1 1 b570 06 3d0a80b80139d2f794c7 2bb5 08 08525080295402379863
0 1 1 815a 06 3252479084216867a4a3 6267 08 2208000ce3044a505483
0 1 1 23be 05 f278d3b89a5a7ee37985 b713 08 78847086a750c1521110
0 1 1 d132 06 5b534521632a42d50cad 2868 09 00c31080120044418046
0 1 1 aa2b 05 43e654df20bb96936c34 c1ac 08 21e633b8451a440408ac
0 1 1 b579 06 3a2421c0cd024414458b c54a 08 41103005e520441c8480
0 1 1 5c8a 06 1208708a06711ed88e2b 46d0 09 10861388400d403088a0
0 1 1 c058 06 4a983b0c008b8087314b 8b09 09 0a060180210d44010084
0 1 1 198a 06 8144a68ca8605c419124 aa83 07 185c52a08e502626aa4e
0 1 1 168f 06 08c531a4c52b8c90a0c1 5722 07 1e02505903019e509cb2
0 1 1 f15c 06 2d442104082242a0882a b427 07 a302309d4b0c5145b18c
0 1 1 6dee 06 5230ea65c57196140c61 488c 08 08802088013002b0c829
0 1 1 5f33 06 40451519461508211cc4 335e 07 7102c31422199e73266b
0 1 1 aad7 05 fb1797e63d90cae507a9 8d85 07 6094312005920ed31c2b
0 1 1 e4f6 05 108e72dad322d2232a52 4fd3 08 0b02549a253200270901
0 1 1 2193 06 b0d07688306b90250443 5e58 08 00d0142d224248124c01
0 1 1 5c2b 06 1400abb02b102063816f 47cc 09 0901f684834880009c24
0 1 1 5253 06 31467150e96182459d81 8e4d 07 5882073ca51a85780c21
0 1 1 d3db 06 898450944f118e434e77 d7f8 07 1a86d62963c0fe481022
0 1 1 82e8 06 1b88a5a8e581c4f48c4d 4b2e 08 0f81331c61480e418548
0 1 1 b630 05 6342903d480855b91563 8a2a 08 20a60a0da000104194d2
0 1 1 eed1 06 5d0aa31d8c09d309146a 2b78 08 08c604868308ce748c67
0 1 1 2415 05 00d2278dc69bb8d35034 b016 08 185c5304010801598461
0 1 1 2245 06 609f042da5194c724886 8802 08 20606380c86848718420
0 1 1 5966 06 62410124474a9a401421 f9f0 08 11d6c091211944f20833
0 1 1 0323 06 300873802dc2cae4bccd 0da1 09 0042029fa11884510062
0 1 1 4690 06 51d047228130cc29f86e 8093 08 08829080010d421080ac
0 1 1 9257 06 0914321671605a820aa6 62dc 06 7a041d908448d92facfc
0 1 1 1e8f 06 71848090615c4a00f072 9fc2 07 483120aa0811047801c0
0 1 1 9b3d 06 28048a3a0901068995c4 21a6 07 32f4059008080d169900
0 1 1 4f82 06 50404084d63848029587 07f2 07 218212405043a4150082
0 1 1 ce4f 05 404e7819f00b9312addf 84a9 07 6254734800bc424dc9a7
0 1 1 ca73 05 5fb4f088db53d83470e1 f1e3 08 21c65100211049901c83
0 1 1 8e97 06 48c26151837a4a1589e5 5163 07 05404fa26f08e99a9c62
0 1 1 2181 06 59c61285fb29830389e6 5f8d 08 0218209c813816cb2021
0 1 1 7372 06 005a74c8cb3146219d73 5136 08 214293a4020338700ce0
0 1 1 fd4e 05 35863d4acf2b4772b9c7 9597 07 63a639a002190af1fcc1
0 1 1 c6f9 06 1a98d48447284b81b9c8 d882 09 208a2304322844032420
0 1 1 db25 06 48a6519846118a91a164 a160 08 3803029cc2414a310444
0 1 1 5a68 06 414e61904000440658ac dac8 07 39006380b1b982112480
0 1 1 f1ca 06 8924b30c92105a618448 5c0e 08 144060c40141843314a7
0 1 1 10d7 07 24443308033086c08d26 6f9f 08 28ba4374e2198106a4a2
0 1 1 48ba 06 a48d428022710632b042 2418 07 080ccb8a0a080c5085e7
0 1 1 a591 06 560a218c0b404c51bcec 604f 08 188a8144250b0050ac68
0 1 1 26d6 06 191ca390272055213027 8382 07 18884030e70b08323264
0 1 1 b9ad 05 6802bc2d01565c6bb202 2c74 07 041008850b28c4550869
0 1 1 01c4 06 30008100021408430467 d108 0a 0fc81008215000210401
0 1 1 ccfe 06 234a3a14a76210438520 be46 08 08666093a20086062040
0 1 1 5e9c 06 010ea0ac270ada828415 59be 08 42c261996528d0217c6e
0 1 1 c096 06 142765b4200e8e918820 63f7 08 30cd018850104a18a4c2
0 1 1 8a69 06 b20aa1d847709d0105c7 c468 08 0840d12021012831a806
0 1 1 b936 06 1402778145740ae33d81 3fd3 08 12cad0944170c2436cc7
0 1 1 c02c 06 b086950c824a18c69068 09a0 08 0bc49504a10988008fe0
0 1 1 a840 06 0805959c431d4c728822 1439 07 7900b0a00e00162699d8
0 1 1 f4b8 06 309862050c2c42d31502 dfc8 08 30c23218a95966611c46
0 1 1 417b 06 9b84b10e833055f2002b d193 08 38846014c2114e391682
0 1 1 8fb3 05 239840a97019d2cda5e2 e2d1 07 218c90996311cda80e44
0 1 1 351f 06 1202e3a0c822ee1485aa 85a4 06 3a0642d986ad38e36de5
0 1 1 a436 05 644a750553509eeba305 2094 09 18600200000902218424
0 1 1 4e48 06 48ca71aaa40a10323634 2dac 08 00dc0105500982509145
0 1 1 135d 06 438612998a8946a2a10f 01d4 09 21408388053840417801
0 1 1 8461 06 ab9284b20cbbd0d102a8 7f0f 08 1882c224421a4e60b833
0 1 1 2a41 06 031a340ad0440a619e22 961a 07 09401338639a903200c7
0 1 1 45e4 06 50dc389584438c13a84a 55ab 07 912a51d967100a2b8442
0 1 1 c683 06 29d811d82830e2361827 39c9 07 0004830331e880848c57
0 1 1 237a 05 b2b800d186391493d2a9 41ea 08 21834305011888108885
0 1 1 9e03 06 580a44a43592d0305603 30a0 07 5908149a2b4852a38ec7
0 1 1 42a8 06 624eb2b0c42c160904c3 3b1e 06 115a723aa126092e3619
0 1 1 3ff7 06 6b0af0a86132a0771869 5908 0a 0041218021080a928400
0 1 1 e8e3 06 6110b78f2920c2e3c9a8 5e0d 08 08443d06e5090712a029
0 1 1 e9f4 06 110e11302259a66170ab 9e21 08 60c01aa42008e6800401
